id,feature_id,feature_name,product_type,product_version,is_directory,section,parent_feature_id,nf_support_map,applicable_nf,feature_type,definition,application_scenario,system_impact,restrictions,spec,standards,first_release_version,config_required,customer_value,has_overview
UDG:GWFD-110282,GWFD-110282,Web Proxy,UDG,20.15.2,false,年费增值包-PCC解决方案增值包,GWFD-110280,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,PGW-U、UPF,config_enable,UDG 可以把用户的浏览页面请求进行IP重定向到指定代理服务器，通过代理服务器实现网络访问加速或病毒防护。,通过Web Proxy功能提高用户访问网页的速度或实现病毒防护。,需要替换大量报文的IP地址时，系统吞吐量将下降。,在配置多个Server ip的场景下，如果出现链路、Server或者网关设备故障导致心跳中断， UDG 会为业务流重新选择server ip，这样可能会引起老的业务流访问受影响。,"| 规格名称 | 规格指标 |
| --- | --- |
| 支持的IP Farm个数（整机） | 64 |
| 每个IP Farm中支持的IP地址个数（整机） | 512 |",3GPP 23.214; 3GPP 29.244; IETF RFC 2616; IETF RFC 3022,20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | - 实现网络访问加速，提高收入。<br>- 实现病毒防护，提高网络安全。 |
| 用户 | 网络访问速度加快，提高用户体验。 |",yes
UDG:GWFD-110283,GWFD-110283,DNS纠错,UDG,20.15.2,false,年费增值包-PCC解决方案增值包,GWFD-110280,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,PGW-U、UPF,config_enable,用户通过浏览器上网时，DNS（Domain Name Service）服务器解析该用户访问的域名，并通过DNS应答消息将用户浏览器请求的域名对应的IP地址返回给用户浏览器，用户浏览器根据IP地址通过发送HTTP/HTTPS等报文来访问网站服务器。 如果用户在上网浏览时输入错误的域名，使DNS服务器无法解析该域名获得对应的IP地址，DNS服务器会向用户返回DNS域名查询失败的应答消息，用户浏览器根据应答消息显示出错页面，从而影响用户的业务体验。 为解决上述问题， UDG 引入DNS纠错功能。 UDG 截获DNS服务器返回的失败应答消息，并根据预先制定的策略构造一个新的DNS应答报文给用户，报文中域名对应的地址设置为第三方Platform（如搜索引擎）的IP地址，引导用户访问第三方Platform，由第三方Platform向用户提供指导和帮助，提升用户的上网体验。,用户输入错误域名时进行DNS纠错。如终端用户访问internet时输入错误的域名，DNS解析该域名并返回解析失败响应报文， UDG 检测到该响应报文为域名出错报文，则根据预先制定的策略构造新的DNS应答报文，将报文中域名对应的地址设置为第三方Platform（如搜索引擎）的IP地址，引导用户访问第三方Platform，从而协助用户继续访问业务。,本特性对系统无影响。,仅支持对UDP承载的DNS消息进行纠错。,本特性无特殊规格。,IETF RFC 1034; IETF RFC 1035; IETF RFC 1304; IETF RFC 2181,20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | - 在用户访问出错的情况下，引导用户访问第三方Platform，降低用户上网出错的反感情绪，从而避免用户群的流失。<br>- 通过第三方Platform可以吸引用户定制或签约个性化定制业务，增加运营商收入。 |
| 用户 | 在网络出错情况下给用户提供一个提醒页面，降低用户上网出错的反感情绪，提升用户的上网体验。 |",yes
UDG:GWFD-110284,GWFD-110284,HTTP智能重定向,UDG,20.15.2,false,年费增值包-PCC解决方案增值包,GWFD-110280,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,PGW-U、UPF,config_enable,HTTP智能重定向 功能是指 UDG 通过修改HTTP响应报文，将匹配到HTTP智能重定向规则的访问重定向到第三方服务器。,"- 用户请求的初始URL不正确时，应用HTTP智能重定向。
用户请求的初始URL不正确，通过HTTP智能重定向功能， UDG 将用户重定向到正确的URL或者第三方服务器。
- 对特定URL进行过滤时，应用HTTP智能重定向。
配置URL过滤，通过HTTP智能重定向功能， UDG 将用户重定向到第三方服务器。
- 对特定HTTP访问内容的类型进行过滤时，应用HTTP智能重定向。
配置特定HTTP访问内容的类型(content-type)过滤条件，通过HTTP智能重定向功能， UDG 将用户重定向到第三方服务器。
- 对URL后缀（扩展名）页面类型进行过滤时，应用HTTP智能重定向。
配置URL后缀名（扩展名）的页面类型(url-postfix)过滤条件，通过HTTP智能重定向功能， UDG 将用户重定向到第三方服务器。
- 对终端使用的浏览器类型进行过滤时，应用HTTP智能重定向。
配置终端使用的浏览器类型(user agent)过滤条件，通过HTTP智能重定向功能， UDG 将用户重定向到第三方服务器。",当在 UDG 上开启 HTTP智能重定向 特性后，由于需要对URL进行缓存，对匹配到规则的HTTP报文进行业务感知，因此系统处理负荷将增加，报文转发性能和吞吐量将下降，具体下降程度需要根据话务模型和实施的业务特性来评估。,"- 本特性只支持HTTP1.x协议，不支持HTTP2.0协议。
- 本特性不支持加密场景基于host的计费和控制。
- 由于UDG无法准确获取HTTPS协议报文的特征信息，因此本特性不支持对HTTPS协议报文的处理。",本特性无应用限制。,IETF 2616,20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | - 将用户吸引到门户网站，使用运营商提供的定制化的服务。<br>- 对用户错误输入的URL进行纠错，提高网站访问的准确率，提升用户满意度。<br>- 通过对错误码，URL，content type，user agent和URL后缀名等条件组合过滤，实现HTTP智能重定向。 |
| 用户 | 对用户错误输入的URL进行纠错，提高网站访问的准确率，提升用户的上网体验。 |",yes
UDG:GWFD-110300,GWFD-110300,Video Go业务行为感知与管理,UDG,20.15.2,true,年费增值包-PCC解决方案增值包,,GGSN(2G&3G)=目录,,,,,,,,,,,,no_docs
UDG:GWFD-110301,GWFD-110301,基于终端系统的码率差异化控制,UDG,20.15.2,false,年费增值包-PCC解决方案增值包,GWFD-110300,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,PGW-U、UPF,config_enable,基于终端系统的码率差异化控制功能是指运营商基于用户的应用及终端平台进行差异化业务控制，提升用户体验，优化网络效率。,"运营商可通过部署本特性实现如下场景功能。
- 运营商需基于不同的终端系统对某一应用进行精细化管理。
- 在现有网络资源前提下，精细区分用户群，进行差异化管理。","**系统容量**

在同等话务模型下，容量不变。

**网络性能**

基于终端系统的码率差异化控制特性开启后，对网络性能影响可忽略。","- 仅支持对Android、IOS、Windows系统终端平台进行控制。
- 因终端平台动作无法控制，可能存在计费欺诈风险。
- 不支持对部分自动播放的短视频或者特征不明显视频进行限流。",本特性无特殊规格。,,20.3.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | - 在网络拥塞时，可为运营商提供更精确的无线宽带管理方式。<br>- 在不增加基站的前提下，更加合理地利用现有无线和核心网设备资源，优化运营商的网络效率。 |
| 用户 | 用户不感知该特性。 |",yes
UDG:GWFD-110302,GWFD-110302,基于上下行解耦的视频承载信令控制,UDG,20.15.2,false,年费增值包-PCC解决方案增值包,GWFD-110300,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,PGW-U、UPF,config_enable,支持基于上下行解耦的视频承载信令控制功能是指 UDG 能够识别出特定的视频业务，对其业务的下行链路建立专有承载/专有QoS Flow。该业务后续的上行报文使用缺省承载/缺省QoS Flow转发，下行报文使用专有承载/专有QoS Flow转发。 无线侧基于专有承载/专有QoS Flow的QoS参数（如：QCI，ARP等），提供差异化转发调度策略，从而对视频业务提供差异化的业务体验保障。,满足用户对视频业务差异化保障需求，通过为下行链路建立专有承载/专有QoS Flow对特定的视频业务进行业务体验保障，比如直播业务，多流视频业务等。,"- 为识别视频业务，需要将用户报文和PGW-C/SMF下发的预定义规则进行匹配比较，判断是否需要触发专有承载/专有QoS Flow建立，因此需要打开业务感知功能，对系统转发性能有影响。
- UDG需要主动触发专有承载/专有QoS Flow建立，会增加信令消息的处理开销；由于开销增加，将导致CPU占用率相应上升。","- 为了避免因7层业务触发专有承载/专有QoS Flow导致的信令风暴，只有并发链路流小于8个协议或协议组才适合配置为基于流触发专有承载/专有QoS Flow建立。
- 本特性只支持HTTP1.x协议，不支持HTTP2.0协议。
- 本特性不支持加密场景基于host的计费和控制。","| 规格名称 | 规格指标 |
| --- | --- |
| 每个用户支持的最大专有承载个数 | 10 |
| 每个用户支持的最大专有QoS Flow个数 | 63 |",3GPP TS 23.401,20.8.2,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | 满足运营商业务拓展需要，发展差异化视频业务，提升用户满意度。 |
| 用户 | 满足用户需求，提升用户的视频业务体验。 |",yes
UDG:GWFD-110310,GWFD-110310,智能带宽管理,UDG,20.15.2,true,年费增值包-PCC解决方案增值包,,GGSN(2G&3G)=目录,,,,,,,,,,,,no_docs
UDG:GWFD-110311,GWFD-110311,基于业务感知的带宽控制,UDG,20.15.2,false,年费增值包-PCC解决方案增值包,GWFD-110310,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,PGW-U、UPF,config_enable,随着移动宽带网络的不断普及，宽带数据业务得到了飞速的发展。P2P业务、网络游戏、VoIP应用的广泛普及为运营商带来了大批的客户，同时也带来了流量的挑战。 P2P技术的逐步普及，占用了很大的网络带宽资源，并且很多P2P应用是对网络资源进行“恶意的”占用，导致网络不同程度的出现拥塞。为了确保用户业务正常使用， UDG 通过带宽管理（BWM）对流量进行控制。,"基于业务感知的带宽控制典型的应用场景有：
- 基于用户TOS的带宽控制
- 基于用户组TOS的带宽控制
- 基于时间段的带宽控制
- 针对HTTP应用基于用户的带宽控制
- 基于PCC预定义规则的带宽控制
- 基于用户/用户组/整机三级的带宽控制
- 基于切片的带宽控制
- 基于APN/DNN的用户组级带宽控制","基于业务感知的带宽控制功能需要 UDG 对报文进行缓存或者解析，系统吞吐量将下降。

对系统性能的影响程度取决于该特性的用户比例和相应的话务模型。请联系华为技术支持获取服务。",基于业务感知的带宽控制特性可以对P2P和VoIP协议报文进行带宽控制，是否能够对其他协议报文进行带宽控制需要联系营销支持部确认。,本特性无特殊规格。,3GPP 23.060; 3GPP 23.107; 3GPP 24.008,20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | 解决P2P/VoIP业务占用大量网络带宽资源，造成带宽拥塞问题，提高业务收益，提供多样化服务。 |
| 用户 | 优化上网体验，非P2P业务的用户上网受P2P用户的影响小。 |",yes
UDG:GWFD-110312,GWFD-110312,基于业务累计流量的策略控制,UDG,20.15.2,false,年费增值包-PCC解决方案增值包,GWFD-110310,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=_,PGW-U、UPF,config_enable,基于业务累计流量的策略控制是运营商针对用户访问的业务在一段时间内的业务累计流量进行策略控制，当业务累计流量达到预先设置的阈值时，改变计费和控制策略，如：改变计费的费率，阻塞用户业务或降低业务速率。,"基于业务累计流量的策略控制主要有如下两种应用场景：
- 限制某类业务在固定周期内总的使用量，比如P2P业务在一周内使用总量最多为50MB。
- FUP(Fair Usage Policy)，由于运营商最初采用包月的方式来拓展市场，对用户使用的业务没有限制，但P2P业务的广泛传播，打破了原有的网络流量模型，如20%的用户占用了网络80%的流量，使得大部分用户由于网络拥塞而体验较差，新业务难以发展。FUP通过限制用户某类业务在某周期内的使用量，在用户业务访问量超出限额时降低其访问速率或提高费率，达到网络公平使用的原则，使访问相同业务的用户得到同样的网络体验。
如 [图1](#ZH-CN_CONCEPT_0176651884__fig111069482254) 所示，对于包月用户，随着用户特定业务使用量的增加，逐步降低用户业务带宽，直至阻塞业务。
**图1** 基于业务累计流量的策略控制示意图
<br>
![](GWFD-110312 基于业务累计流量的策略控制特性概述_76651884.assets/zh-cn_image_0204075213.png)","基于业务累计流量的策略控制功能需要 UDG 、PGW-C/SMF和PCRF/PCF之间不断进行交互，同时需要动态处理PCRF/PCF下发的策略，对系统性能影响比较大，规划时需要考虑启用该特性的用户比例。

对系统性能的影响程度取决于该特性的用户比例和相应的话务模型。请联系华为技术支持获取服务。",对于UE Category 用户，要求PCRF/PCF下发的业务级流量阈值不低于1GB，否则影响该用户业务流量累计的准确性。,本特性无特殊规格。,3GPP 23.502; 3GPP 23.503; 3GPP 29.244; 3GPP 29.507; 3GPP 29.512; 3GPP 29.513,20.0.0,true,"| 受益方 | 受益描述 |
| --- | --- |
| 运营商 | 通过用户访问业务的累计流量进行带宽和计费策略控制，为运营商提供灵活的流量控制解决方案，优化网络资源分配。 |
| 用户 | 对恶意抢占网络资源的业务使用该特性，可以保证用户公平使用网络资源，提升用户上网体验。 |",yes
UDG:GWFD-110313,GWFD-110313,基于智能Shaping的组级带宽控制,UDG,20.15.2,false,年费增值包-PCC解决方案增值包,GWFD-110310,GGSN(2G&3G)=M; S/PGW-U(4G)=M; S/PGW-U(5G NSA)=M; UPF(5G)=M; NB-IoT=M,PGW-U、UPF,config_enable,基于智能Shaping的组级带宽控制是指UDG通过基于Shaping的分级带宽管控，使整形后的用户报文出口速率稳定，自动模式下可以基于每个优先级业务的分布自动调整业务的出口带宽，保障高低优先级业务的调度公平。避免直接丢包对用户体验产生影响，同时对流量速率进行判断是否进行缓存，提升产品性能。,本特性适用以下场景：用户业务占用大量网络带宽资源，造成带宽拥塞，需要区分多种业务登记实现流量整形，业务体验可控，并保障用户调度公平的场景。,开启基于智能Shaping的组级带宽控制特性后，Shaping流控会存在一定的性能消耗，在开启特性前请联系华为技术支持进行性能影响评估。,仅在组级带宽控制规则中生效。,本特性无特殊规格。,IETF RFC 1945; IETF RFC 2616,23.1.1,true,"| **受益方** | **受益描述** |
| --- | --- |
| 运营商 | 减少运维和扩容成本，减轻运营负载。 |
| 用户 | 优化上网体验，上网速率保持均匀。 |",yes
