id,feature_id,feature_name,product_type,product_version,is_directory,section,parent_feature_id,nf_support_map,applicable_nf,feature_type,definition,application_scenario,system_impact,restrictions,spec,standards,first_release_version,config_required,customer_value,has_overview
UNC:WSFD-106008,WSFD-106008,一号多卡功能,UNC,20.15.2,false,接入管理解决方案基本包,WSFD-106000,,SGSN、MME,config_enable,在移动通信系统中，一号多卡功能（Multi-IMSI）支持一个MSISDN号码对应多张SIM（Subscriber Identify Module）卡或USIM（UMTS Subscriber Identity Module）卡，每张卡使用不同的IMSI号码。 用户可以将多张（U）SIM卡放入多个终端，例如一个放入MS，一个放入车载电话等；同时用户可以指定每个使用相同MSISDN号码的（U）SIM卡终端使用特定的用途，例如语音业务、GPRS/UMTS分组数据业务、电子邮件业务以及SMS（Short Message Service）/MMS（Multimedia Message Service）业务，并且这些业务可以同时使用，不会相互影响。 BOSS（Business and Operation Support System）对于多张使用相同MSISDN号码的（U）SIM卡只出一份话单，用户可以根据话单中的IMSI号码进行对帐，从而方便了用户的使用。,主要是为了配合 CS 域的一号多卡业务。当CS域使用一号多卡功能时， PS 域也需要开通一号多卡功能。,本特性对系统无影响。,"在一号多卡功能开启的情况下，OAM（Operation, Administration and Maintenance）系统只支持通过IMSI查询具体的用户数据（MM和SM上下文），但可以通过MSISDN查询到所有相关的IMSI信息。","| 规格名称 | 规格指标 |
| --- | --- |
| 每个MSISDN号码支持的IMSI号码最大数（个） | 10 |",3GPP 23.060; 3GPP 23.271; 3GPP 23.401,20.0.0,true,运营商 为运营商提供了一种新的业务，节约号码资源，并能给用户带来很大的方便，极大的吸引了新老客户的加入，赢得更多利润。 用户 移动用户可以根据需要将多张使用同一个号码的（U）SIM卡放入多个移动终端（例如车载电话和手机等）以实现不同的用途，同时也省去了管理多个号码的烦恼。,yes
UNC:WSFD-106009,WSFD-106009,多时区业务,UNC,20.15.2,false,接入管理解决方案基本包,WSFD-106000,,SGSN、MME、AMF,business_policy,多时区业务是指随着用户的移动， UNC 可以根据其位置信息与时区/夏令时的映射表，将用户当前位置的时区和夏令时信息上报给UE以刷新UE系统时间，同时还将用户当前位置的时区和夏令时信息上报给用户业务承载连接的网关（ GGSN/ S-GW/SMF），以实现基于当前位置时区的差异化计费。,建议在运营商网络中存在多个时区，且UE在移动过程中可能会发生时区跳变的场景下开通该特性。,本特性对系统无影响。,"- 在同一TA List内TA发生变化时UE不会触发TAU流程，这将导致UNC不能基于TAI来确认时区是否发生变化。在此种场景下，如果时区发生变化，UNC无法上报变化的时区信息。因此，在配置或者动态分配TA List时，不能将不同时区的TAI划为一个TA List。
- 多时区特性引入，SGSN/SMF生成的话单记录仍然以UNC系统时区为准。
- 目前夏令时有两个国际标准，美洲标准和欧洲标准，这两个标准关于夏令时结束时间的表示方法是不同的：美洲标准，以当地时区时间作为夏令时结束时间；而欧洲标准，是以夏令时时间作为结束时间。当前系统是以欧洲标准实现，请按照欧洲标准对夏令时的结束时间做相应的调整。
- 在夏令时跳变时，UNC并不立即向UE和GGSN/S-GW/SMF上报更新的夏令时信息，而是在注册/去注册/切换/服务请求等流程触发时向UE上报，在位置区变更或PDP激活/EPS承载创建/PDU会话创建等流程触发时向GGSN/S-GW/SMF上报。即使夏令时跳变的时刻有相关流程触发上报，UNC向GGSN/S-GW/SMF上报的夏令时跳变信息仍可能存在不超过1分钟的误差。
- AMF向PCF/SMSF上报UE的时区信息后，如果UE的时区发生变更，不会再次通知PCF/SMSF。",本特性无特殊规格。,3GPP 23.060; 3GPP 24.008; 3GPP 23.401; 3GPP 29.274; 3GPP 29.060; 3GPP 24.301,20.3.0,true,运营商 部署多时区特性后，运营商可以在一个<br>SGSN/<br>MME/AMF上为多个时区的用户提供差异化的时区信息，最终实现差异化计费。 用户 用户能够在移动过程中获取到实际位置的时区。,yes
UNC:WSFD-106010,WSFD-106010,指定区域用户位置上报(PRA),UNC,20.15.2,false,接入管理解决方案基本包,WSFD-106000,,,config_enable,,,,,,,,true,,yes
UNC:WSFD-106012,WSFD-106012,支持Null-MSISDN,UNC,20.15.2,false,接入管理解决方案基本包,WSFD-106000,,SGSN、GGSN、MME、SGW-C、PGW-C、SMF,config_enable,支持Null-MSISDN特性是指 UNC 支持不携带MSISDN（Mobile Station International ISDN Number）的用户进行基本的移动性管理和会话管理业务，如附着、TAU/RAU、激活等。,"对于M2M（Machine to Machine）类型的终端，如果不需要通过MSISDN进行业务，建议开启此特性。
M2M（Machine To Machine），一般应用于物联网，可应用于车载、智能抄表、智能交通、智能家居、远程医疗、自动贩卖机、远程通讯管理、移动支付、工业自动化等多个领域。",本特性对系统无影响。,"- 对于GTP-C V1、GTP-C V2版本消息，MSISDN为可选信元，不携带MSISDN对激活业务无影响。对于GTP-C V0版本，MSISDN是必选信元，所以在支持Null MSISDN特性开启的情况下，建议系统关闭GTP-C V0消息处理功能。如果在开启Null MSISDN特性时强制开启GTP-C V0处理功能，则对端GGSN必须支持Null MSISDN特性，即GGSN能够接收处理SGSN发送的不携带MSISDN的Create PDP Context Request消息。
- 本特性不支持3GPP R98话单。",本特性无特殊规格。,3GPP 23.060; 3GPP 23.107; 3GPP 29.060; 3GPP 29.002; 3GPP 29.272,20.0.0,true,运营商 减少MSISDN的消耗。 用户 不携带MSISDN也可以进行业务。,yes
UNC:WSFD-106100,WSFD-106100,网络OM增强,UNC,20.15.2,true,接入管理解决方案基本包,,,,,,,,,,,,,,no_docs
UNC:WSFD-106101,WSFD-106101,端到端用户跟踪,UNC,20.15.2,false,接入管理解决方案基本包,WSFD-106100,,MME、SGW-C、PGW-C,config_enable,端到端用户跟踪是指同时在多个网元上对指定用户进行呼叫信令跟踪，各个网元将跟踪结果发送到指定的设备。 端到端用户跟踪借助EMS（Element Management System）侧提供的工具，完成以下功能： - 创建、删除、查询跟踪任务。 - 收集跟踪信令。 - 分析所收集的信令。,"可以在以下场景通过端到端用户跟踪对用户进行全网跟踪：
- 用户投诉处理
- 网络故障处理
- 网络调整优化
- 新特性测试",本特性对系统无影响。,"- 对于EMS直接将控制命令下发到MME，由MME发起端到端用户跟踪的方式，不支持MME发生改变的切换场景。
- 端到端用户跟踪中的部分NAS层消息暂无法在信令交互时序图显示。
- 全网端到端信令跟踪>信令面创建跟踪任务时，网元选择必须要勾选MME，只勾选HSS进行4G的跟踪，HSS不会把跟踪参数告诉MME，无法跟踪到PS域网元上的消息。","| 规格名称 | 规格指标 |
| --- | --- |
| MME支持最大端到端用户跟踪数 | 100 |
| SGW-C/PGW-C支持最大端到端用户跟踪数 | 100 |",,20.5.0,true,运营商 运维人员、开发人员和网优人员可以借助端到端用户跟踪对用户进行全网跟踪，为处理用户投诉和检测无线覆盖等提供便利。 用户 用户不感知该特性。,yes
UNC:WSFD-106200,WSFD-106200,网络业务管理,UNC,20.15.2,true,接入管理解决方案基本包,,,,,,,,,,,,,,no_docs
UNC:WSFD-106201,WSFD-106201,小区广播服务,UNC,20.15.2,false,接入管理解决方案基本包,WSFD-106200,,MME、AMF,config_enable,小区广播服务是通过移动网络及时广播公共告警信息给终端用户，用于避险，如地震、海啸预警等。告警信息来自政府部门的告警发布部门，告警消息由政府部门发送到核心网的小区广播中心（Cell Broadcast Center， CBC）或小区广播中心功能（Cell Broadcast Center Function，CBCF）， UNC 作为MME或AMF实体支持小区广播服务，接收来自小区广播中心下发的告警信息，并广播给指定的eNodeB或gNodeB。,政府机构探测到公共告警后，确定影响范围，启用小区广播服务，通过移动网络及时广播公共告警信息给终端用户，用于避险，如地震、海啸预警等。,"| 项目 | 对系统的影响 |
| --- | --- |
| **容量与性能** | EPC场景特性启用后，由于该特性为高优先级特性，需要非常可靠快速的进行相关消息广播，在高CPU负荷运行时，会导致业务丢包。 |
| **硬件** | 小区广播服务特性需要部署CBC设备或CBCF功能，支持告警消息的优先级判断和消息分发到相应MME或AMF。 |
| **配置** | UNC<br>需要增加与CBC之间的SBc接口的配置以及与CBCF之间的N50接口的配置；并且需要对小区广播业务请求的控制参数进行配置。 |
| **性能测量** | - |
| **话单** | - |
| **告警** | UNC<br>增加了告警：<br>[ALM-10336 M3UA路由不可用](../../../../../../网络运维/故障处理/UNC告警处理/业务告警/SGSN&MME/ALM-10336 M3UA路由不可用_19309079.md)<br>和<br>[ALM-80675 SBcAP目的IP地址不可达](../../../../../../网络运维/故障处理/UNC告警处理/业务告警/SGSN&MME/ALM-80675 SBcAP目的IP地址不可达_89657113.md)<br>。 |
| **License** | 新增了“小区广播服务”License控制项。 |
| **其他特性** | - |
| **网元间接口** | 新增MME和CBC之间的SBc接口，新增AMF和CBCF之间的N50接口。 |
| **其他网元** | - |","- 每个HPLMN只支持连接一个CBC。（20.15.2.17及之后的补丁版本无此限制）
- SBc接口在开启**[SET SBCFUNC](../../../../../../OM参考/命令/UNC MML命令/业务服务管理/Pre 5G接入业务管理/控制面管理/SBc接口管理/SBc参数/设置小区广播功能(SET SBCFUNC)_26306190.md)**的“大包处理功能开关”时最大支持512K字节的CBS消息，不开启时最大支持64K字节的CBS消息。
- S1接口最大支持16K字节的CBS消息
- MME与CBC对接的配置当前不支持IPV6地址。
- MME一秒钟内支持最大并发的CBS消息个数为12。","| 规格名称 | 规格指标 |
| --- | --- |
| 整系统SBc链路数 | 128 |
| 一个CBC和MME设备之间偶联数 | 1 |
| 最大可支持广播eNodeB | 150,000 |",3GPP 23.041; 3GPP 29.168,20.0.0,true,运营商 当地震、海啸、疫情等发生时，快速通知广播告警信息或其他商用移动预警通知。 用户 能够快速获取地震、海啸、疫情等告警信息，及时避险。,yes
UNC:WSFD-106202,WSFD-106202,SMS over GPRS/EDGE/WCDMA,UNC,20.15.2,false,接入管理解决方案基本包,WSFD-106200,,SGSN,config_enable,SMS over GPRS/EDGE/WCDMA是指SGSN通过分组域为移动用户提供收发短消息的业务。SMS（Short Message Service）是电信业务的一种，它允许用户通过SMC（Short Message Center）发送和接收字符信息。SMS可以由电路域或分组域进行承载。,当某地区经常因为话务高峰期无线接口通道资源不足，而导致短消息延迟时，建议开启SMS over GPRS/EDGE/WCDMA特性。,本特性对系统无影响。,为了支持分组域的 短消息业务 ，需要配置SGSN与短消息中心的Gd接口。,本特性无特殊规格。,3GPP 24.011 v7.0.0; 3GPP 44.003; 3GPP 23.060 va.6.0; 3GPP 23.040 v7.0.1; 3GPP 32.015,20.3.0,true,运营商 短消息通过分组域下发给用户，能够更有效的利用<br>无线资源<br>，改善在通过电路域发送短消息时，如果处于话务高峰期，短消息会出现延迟的现象。 用户 用户可以更好地、及时地收发短消息。,yes
UNC:WSFD-106203,WSFD-106203,别名APN,UNC,20.15.2,false,接入管理解决方案基本包,WSFD-106200,,GGSN、PGW-C、SMF,config_enable,为了兼容现网中存在使用相同资源的多个APN，提出别名APN的概念。当运营商需要将不同APN的业务都映射到同一APN上或者将某一APN的业务映射到另一APN上时，只需要在 UNC 上配置APN别名映射，就可以将用户侧传来的APN作为别名APN映射到真实APN上，这样不同的APN可以共用相同的系统资源，从而便于系统资源的分配组合。,"终端上的APN设置多种多样，而运营商对这些终端提供相同的APN业务。如果在 UNC 上配置众多的APN或者通知用户更改配置，都将提高运营成本。
通过别名APN功能，将所有已知的APN都映射为同一个APN进行业务，这样不同的APN可以共用相同的系统资源，从而便于系统资源的分配组合。
别名APN主要适用于以下两种场景：
- 运营商合并和重组时，为了兼容现网中使用相同资源的多个APN，可将某APN的业务映射到另一APN上。
- 网络改建时新规划了APN，为了不影响原规划APN的使用，只需将原规划的APN映射到新规划APN上即可。",随着别名APN接入用户数的增加，系统资源占用会一直增大，CPU占用率会相应上升。,当某个别名APN下还存在用户或会话时，该别名APN不允许直接删除，执行 [**RMV APNALIAS**](../../../../../../OM参考/命令/UNC MML命令/业务服务管理/会话管理/接入管理/APN管理/别名APN/删除APN别名配置（RMV APNALIAS）_28567655.md) UNC会拒绝该请求。如果想删除此类别名APN，需要先锁定此别名APN，再批量去激活该别名APN下用户，最后删除别名APN。,"| 规格名称 | 规格指标 |
| --- | --- |
| 支持最大别名APN数量（个） | 1000 |
| 一个APN下最多可以配置的APN别名数（个） | 500 |",3GPP 23.060; 3GPP 29.060; 3GPP 29.061; 3GPP 23.214; 3GPP 29.244,20.3.0,true,运营商 GPRS/UMTS/EPC/5G网络中，运营商不需要全网修改APN的规划和配置，减少了运营商网络配置和维护管理的复杂度。 用户 用户无需在终端上做任何修改，不同APN下的用户就可以共享系统资源。,yes
UNC:WSFD-106204,WSFD-106204,基于无线区域的网络地址选择,UNC,20.15.2,false,接入管理解决方案基本包,WSFD-106200,,SGSN、MME,config_enable,UNC 被多个运营商共享情况下， UNC 选择用户接入时的无线网络区域所属的运营商及该运营商对应的网络地址为用户提供服务。,多个运营商共享 UNC ，且运营商拥有独立PLMN的无线网络场景下，部署本特性。,"激活本特性之后，用户从非归属运营商的无线网络接入时，和激活本特性之前相比，用户由本网用户变为外网用户，影响程度与 “本网用户” 或 “外网用户” 配置相关。涉及的命令如下：

- [**ADD RFSP**](../../../../../OM参考/命令/UNC MML命令/业务服务管理/Pre 5G接入业务管理/控制面管理/移动性管理/RFSP管理/RFSP策略管理/RFSP参数配置/增加RFSP配置(ADD RFSP)_26305350.md)
- [**ADD VOICEDEPLOY**](../../../../../OM参考/命令/UNC MML命令/业务服务管理/Pre 5G接入业务管理/控制面管理/业务安全管理/语音业务管理/增加语音部署配置(ADD VOICEDEPLOY)_72345361.md)
- [**ADD GWSELPLCY**](../../../../../OM参考/命令/UNC MML命令/业务服务管理/Pre 5G接入业务管理/控制面管理/GTP-C接口管理/GnGp-GGSN_S5_S8接口管理/GGSN_P-GW选择/增加GGSN_P-GW选择策略（ADD GWSELPLCY）_26145944.md)
- [**ADD IMSISMCHAR**](../../../../../OM参考/命令/UNC MML命令/业务服务管理/Pre 5G接入业务管理/控制面管理/QoS管理/Pre-R8 QoS/QoS协商控制/QoS协商参数管理/增加QoS协商参数(ADD IMSISMCHAR)_26306040.md)
- [**ADD ZCCONVERT**](../../../../../OM参考/命令/UNC MML命令/业务服务管理/Pre 5G接入业务管理/控制面管理/移动性管理/区域漫游限制管理/区域码转换/增加区域码转换策略(ADD ZCCONVERT)_26305378.md)

如果虚拟运营商（MVNO）拥有独立的PLMN ID，并在无线网络进行广播，对以MVNO为统计对象的测量单元所包含的测量指标存在影响，例如MVNO1的用户从MVNO2的无线网络接入：

- 启用本特性之前，这些用户的数据被统计到MVNO1相应指标中。
- 启用本特性之后，这些用户的数据被统计到MVNO2相应指标中。",本特性无应用限制。,本特性无特殊规格。,,20.0.0,true,运营商 - 同一运营商在不同国家或同一国家不同地区运营不同的网络时，使用此功能减少UNC部署的数量，从而降低设备成本。<br>- 不同运营商之间可以共享UNC设备，有利于节约网络建设成本。 用户 无。,yes
